"id","start","end","text"
"RrdYZWvzPpU","0","4820"," Good morning traders."
"RrdYZWvzPpU","4820","6960"," Captain Jim James here with your daily brief."
"RrdYZWvzPpU","6960","11400"," The market is slow outside of trading opens and closes"
"RrdYZWvzPpU","11400","13880"," and alerts that I get on stocks."
"RrdYZWvzPpU","13880","15480"," There really isn't much going on."
"RrdYZWvzPpU","15480","17440"," I did speak to a friend who told me"
"RrdYZWvzPpU","17440","20640"," that there's a lot of money coming into the market right now."
"RrdYZWvzPpU","20640","24600"," Just hang tight and that is going to go up in a big way."
"RrdYZWvzPpU","24600","27120"," Now all this call consolidation that we've had,"
"RrdYZWvzPpU","27120","29820"," we still might get a dip today, tomorrow,"
"RrdYZWvzPpU","30300","31840"," into the end of this week."
"RrdYZWvzPpU","31840","35780"," Today we do have CPI numbers coming out at 8.30 this morning."
"RrdYZWvzPpU","35780","38020"," You can see it right down here, of course, CPI"
"RrdYZWvzPpU","38020","40140"," and then the consumer price index."
"RrdYZWvzPpU","40140","42900"," We also have claims on Thursday."
"RrdYZWvzPpU","42900","45260"," And those are really, these are really the two days"
"RrdYZWvzPpU","45260","46580"," where we're going to get some news here"
"RrdYZWvzPpU","46580","49580"," that talks about inflation and probably the best chance"
"RrdYZWvzPpU","49580","52140"," for some volatility or even the market"
"RrdYZWvzPpU","52140","55180"," pulling back a little bit, especially NASDAQ."
"RrdYZWvzPpU","55180","57180"," Let's take a look at ES today."
"RrdYZWvzPpU","57220","60180"," These numbers work as well for SPY."
"RrdYZWvzPpU","60180","63340"," Expect that we're going to test this 4424"
"RrdYZWvzPpU","63340","67780"," and then make a move down to 4423, 4415."
"RrdYZWvzPpU","68820","70820"," And if we break through here, it is possible"
"RrdYZWvzPpU","70820","74860"," we can come down and bounce off this 43.83."
"RrdYZWvzPpU","75740","79020"," This support level here is changing every day."
"RrdYZWvzPpU","79020","81860"," I think it was like 43.7 yesterday,"
"RrdYZWvzPpU","82820","84300"," somewhere down in here."
"RrdYZWvzPpU","84300","86700"," But as time passes, we're moving on up."
"RrdYZWvzPpU","86700","88780"," And then, of course, down below everybody,"
"RrdYZWvzPpU","88780","91540"," everybody would really like to see a dip down here."
"RrdYZWvzPpU","91540","94060"," We'll call this today, or let's say today"
"RrdYZWvzPpU","94060","97340"," and tomorrow, 4336."
"RrdYZWvzPpU","97340","99740"," I'm not expecting much out of ES today."
"RrdYZWvzPpU","99740","102340"," I am expecting some form of a pullback,"
"RrdYZWvzPpU","102340","105460"," even though we do have on a larger timeframe."
"RrdYZWvzPpU","105460","107100"," You can see in this area here,"
"RrdYZWvzPpU","107100","110460"," we've had a lot of consolidation and then more here."
"RrdYZWvzPpU","110460","113620"," This looks like it's building for a larger move up,"
"RrdYZWvzPpU","113620","116500"," but I still expect us to make maybe one more dip down here"
"RrdYZWvzPpU","116620","120060"," before we make that move to 450."
"RrdYZWvzPpU","120060","122500"," Later in the week, I'm gonna try to plot out"
"RrdYZWvzPpU","122500","124420"," what Goldman Sachs was saying,"
"RrdYZWvzPpU","124420","126980"," that we could see 470 by end of year."
"RrdYZWvzPpU","126980","128500"," I don't think that's off the table"
"RrdYZWvzPpU","128500","132460"," for a holiday push come November and December."
"RrdYZWvzPpU","132460","135180"," And I don't think 450 is off the table either."
"RrdYZWvzPpU","135180","137700"," Maybe we make one more run to 450,"
"RrdYZWvzPpU","137700","139900"," have a big sell-off end of August"
"RrdYZWvzPpU","139900","142820"," or the first couple of weeks of September,"
"RrdYZWvzPpU","142820","144420"," drive that into October."
"RrdYZWvzPpU","144420","145980"," At that point, we'd be coming back down"
"RrdYZWvzPpU","145980","148860"," around 440 and we could put another 30 points"
"RrdYZWvzPpU","148860","151020"," on the board easily from that point,"
"RrdYZWvzPpU","151020","155620"," let's call it mid-October to December, January 1."
"RrdYZWvzPpU","155620","157700"," It's still a reach to get to 470,"
"RrdYZWvzPpU","157700","160300"," but those cards are definitely on the table."
"RrdYZWvzPpU","160300","161860"," We've already talked earlier in the week"
"RrdYZWvzPpU","161860","163700"," about infrastructure, bills,"
"RrdYZWvzPpU","163700","166740"," we've talked about money coming into more stimulus,"
"RrdYZWvzPpU","166740","168220"," they're gonna call it something different."
