"id","start","end","text"
"J16sNq5Aeac","0","2000"," Think it's running"
"J16sNq5Aeac","2440","9680"," This leader is provided to permit the projectionist to complete adjustment of focus and sound level one before the film begins"
"J16sNq5Aeac","18480","25680"," This leader is provided to permit the projectionist to complete adjustment of focus and sound level before the film begins"
"J16sNq5Aeac","30000","32000"," Oh"
"J16sNq5Aeac","43080","45080"," Let's crack it out there"
"J16sNq5Aeac","61000","65040"," Check one two muck check, baby"
"J16sNq5Aeac","67840","69840"," Sort by newest"
"J16sNq5Aeac","72240","74240"," customization"
"J16sNq5Aeac","76080","78080"," That's stuff"
"J16sNq5Aeac","86240","88240"," Okay"
"J16sNq5Aeac","88240","91000"," And we're also gonna do here. We got a bunch of crap"
"J16sNq5Aeac","97000","103960"," Yeah, you're gonna let this one play out a little bit go at that intro play out a little bit after that move last night"
"J16sNq5Aeac","104520","106520"," Oh"
"J16sNq5Aeac","115400","121800"," Well hell yeah, leave a leave a candy constant and gem gem on those guys are followers"
"J16sNq5Aeac","123520","125520"," I'm not gonna be a"
"J16sNq5Aeac","126560","132240"," Mr. Talking monkey leave them on because this stream is likely going to be a"
"J16sNq5Aeac","133000","138080"," Stream that's just on I'm not going to be here most of the morning got a bunch of stuff going on for the launch"
"J16sNq5Aeac","138080","141920"," And I'm being pulled in a bunch of directions. I got a answer to those people"
"J16sNq5Aeac","142800","146960"," All day long today, so leave them on right now mute me, okay, and"
"J16sNq5Aeac","148800","152760"," And I think that's I think that works. Let me know if that works for you"
"J16sNq5Aeac","155800","157800"," Hank that one sec guys"
"J16sNq5Aeac","159120","161120"," Hold on"
"J16sNq5Aeac","162600","164600"," You"
"J16sNq5Aeac","166040","168520"," Thank you very much. All right"
"J16sNq5Aeac","169360","172000"," Got a bunch of coffee and stuff coming to me"
"J16sNq5Aeac","173000","175160"," Hank tight one second here"
"J16sNq5Aeac","177320","181120"," The mic is good. Thanks. I'm you appreciate it are my puts F"
"J16sNq5Aeac","182120","186560"," I don't we have to talk about that. That's right now. We have to discuss that"
"J16sNq5Aeac","186560","191840"," We're I'm gonna be here with you for at least 15 minutes half an hour or something like that because we have a lot to talk about"
"J16sNq5Aeac","192800","198360"," More specifically the gamma picture this morning is kind of wonky"
